step,timestamp,asset,timeframe,split,episode_id,run_id,seed,bar_index,price,action_raw,position,reward,gross_return,net_return,equity,pnl,commission_paid,slippage_paid,trade_cost,trades,closed_trades_cumulative,terminal_settlement_event
23,2022-01-04 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,279,3812.31,0.3941504955291748,1.0,-0.0037209999999999127,-0.0036748584769631634,-0.0036748584769631634,10088.35,-37.20999999999913,0.0,,0.0,0,0,
24,2022-01-04 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,280,3785.11,0.4152860641479492,1.0,-0.0027200000000000726,-0.002696179256270919,-0.002696179256270919,10061.15,-27.200000000000728,0.0,,0.0,0,0,
25,2022-01-05 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,281,3809.45,0.4444081783294678,1.0,0.0024340000000000147,0.0024192065519349324,0.0024192065519349324,10085.49,24.340000000000146,0.0,,0.0,0,0,
26,2022-01-05 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,282,3815.74,0.4446988105773926,1.0,0.0006289999999999055,0.0006236682600447825,0.0006236682600447825,10091.779999999999,6.289999999999054,0.0,,0.0,0,0,
27,2022-01-05 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,283,3791.69,0.45321202278137207,1.0,-0.002404999999999927,-0.002383127654387955,-0.002383127654387955,10067.73,-24.049999999999272,0.0,,0.0,0,0,
28,2022-01-05 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,284,3820.97,0.4816744327545166,1.0,0.0029280000000000655,0.0029083020700794177,0.0029083020700794177,10097.01,29.280000000000655,0.0,,0.0,0,0,
29,2022-01-05 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,285,3655.3,0.4942314624786377,1.0,-0.01656700000000001,-0.016407827663833162,-0.016407827663833162,9931.34,-165.67000000000007,0.0,,0.0,0,0,
30,2022-01-05 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,286,3540.63,0.5063908100128174,1.0,-0.011467000000000007,-0.011546276736069862,-0.011546276736069862,9816.67,-114.67000000000007,0.0,,0.0,0,0,
31,2022-01-06 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,287,3448.83,0.5209956169128418,1.0,-0.00918000000000011,-0.009351439948577378,-0.009351439948577378,9724.869999999999,-91.80000000000109,0.0,,0.0,0,0,
32,2022-01-06 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,288,3453.12,0.5782880783081055,1.0,0.0004290000000000873,0.0004411370023456225,0.0004411370023456225,9729.16,4.290000000000873,0.0,,0.0,0,0,
33,2022-01-06 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,289,3349.49,0.6090937852859497,1.0,-0.010363000000000101,-0.010651484814722034,-0.010651484814722034,9625.529999999999,-103.63000000000102,0.0,,0.0,0,0,
34,2022-01-06 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,290,3397.01,0.6284232139587402,1.0,0.0047520000000000435,0.004936871008661387,0.004936871008661387,9673.05,47.52000000000044,0.0,,0.0,0,0,
35,2022-01-06 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,291,3447.29,0.6275951862335205,1.0,0.005028000000000065,0.005197946873013234,0.005197946873013234,9723.33,50.280000000000655,0.0,,0.0,0,0,
36,2022-01-06 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,292,3406.81,0.6398775577545166,1.0,-0.004047999999999956,-0.0041631827779165746,-0.0041631827779165746,9682.85,-40.47999999999956,0.0,,0.0,0,0,
37,2022-01-07 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,293,3238.74,0.6376278400421143,1.0,-0.01680700000000015,-0.017357492886908455,-0.017357492886908455,9514.779999999999,-168.07000000000153,0.0,,0.0,0,0,
38,2022-01-07 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,294,3202.25,0.6305818557739258,1.0,-0.003648999999999796,-0.003835086045079126,-0.003835086045079126,9478.29,-36.48999999999796,0.0,,0.0,0,0,
39,2022-01-07 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,295,3225.68,0.622158408164978,1.0,0.0023429999999998474,0.0024719648797408046,0.0024719648797408046,9501.72,23.429999999998472,0.0,,0.0,0,0,
40,2022-01-07 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,296,3131.69,0.6093924045562744,1.0,-0.009398999999999979,-0.009891893257220776,-0.009891893257220776,9407.73,-93.98999999999978,0.0,,0.0,0,0,
41,2022-01-07 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,297,3197.32,0.6034719944000244,1.0,0.006563000000000102,0.0069761781003495026,0.0069761781003495026,9473.36,65.63000000000102,0.0,,0.0,0,0,
42,2022-01-07 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,298,3199.24,0.5426170825958252,1.0,0.00019199999999982537,0.00020267360260754934,0.00020267360260754934,9475.279999999999,1.9199999999982538,0.0,,0.0,0,0,
43,2022-01-08 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,299,3203.5,0.5276284217834473,1.0,0.0004260000000002037,0.00044959093557151217,0.00044959093557151217,9479.54,4.260000000002037,0.0,,0.0,0,0,
44,2022-01-08 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,300,3216.13,0.4721958637237549,1.0,0.00126299999999992,0.0013323431305737618,0.0013323431305737618,9492.17,12.6299999999992,0.0,,0.0,0,0,
45,2022-01-08 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,301,3219.95,0.3824901580810547,1.0,0.0003819999999999709,0.00040243695593312264,0.00040243695593312264,9495.99,3.819999999999709,0.0,,0.0,0,0,
46,2022-01-08 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,302,3160.72,0.3751901388168335,1.0,-0.005922999999999956,-0.0062373696686706245,-0.0062373696686706245,9436.76,-59.22999999999956,0.0,,0.0,0,0,
47,2022-01-08 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,303,3028.75,0.37813282012939453,1.0,-0.013196999999999934,-0.013984672705462399,-0.013984672705462399,9304.79,-131.96999999999935,0.0,,0.0,0,0,
48,2022-01-08 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,304,3080.95,0.3154480457305908,1.0,0.0052199999999998905,0.005610013767102633,0.005610013767102633,9356.99,52.19999999999891,0.0,,0.0,0,0,
49,2022-01-09 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,305,3120.57,0.2995271682739258,1.0,0.00396200000000008,0.004234267643761594,0.004234267643761594,9396.61,39.6200000000008,0.0,,0.0,0,0,
50,2022-01-09 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,306,3127.51,0.3936210870742798,1.0,0.000693999999999869,0.0007385642268859397,0.0007385642268859397,9403.55,6.93999999999869,0.0,,0.0,0,0,
51,2022-01-09 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,307,3128.42,0.41852664947509766,1.0,9.099999999998545e-05,9.677196377962094e-05,9.677196377962094e-05,9404.46,0.9099999999998545,0.0,,0.0,0,0,
52,2022-01-09 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,308,3098.05,0.40788018703460693,1.0,-0.0030369999999998983,-0.0032293188550963038,-0.0032293188550963038,9374.09,-30.36999999999898,0.0,,0.0,0,0,
53,2022-01-09 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,309,3203.91,0.5017421245574951,1.0,0.010586000000000059,0.011292829490649288,0.011292829490649288,9479.95,105.86000000000058,0.0,,0.0,0,0,
54,2022-01-09 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,310,3151.97,0.5017049312591553,1.0,-0.005194000000000051,-0.00547893185090644,-0.00547893185090644,9428.01,-51.94000000000051,0.0,,0.0,0,0,
55,2022-01-10 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,311,3155.04,0.5204958915710449,1.0,0.00030699999999997087,0.00032562545012146876,0.00032562545012146876,9431.08,3.069999999999709,0.0,,0.0,0,0,
56,2022-01-10 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,312,3163.24,0.5618300437927246,1.0,0.0008199999999998909,0.000869465639141955,0.000869465639141955,9439.279999999999,8.199999999998909,0.0,,0.0,0,0,
57,2022-01-10 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,313,3104.5,0.5966199636459351,1.0,-0.005873999999999796,-0.006222932257544852,-0.006222932257544852,9380.54,-58.73999999999796,0.0,,0.0,0,0,
58,2022-01-10 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,314,3006.26,0.6170327663421631,1.0,-0.00982400000000016,-0.010472744639434574,-0.010472744639434574,9282.3,-98.2400000000016,0.0,,0.0,0,0,
59,2022-01-10 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,315,3029.75,0.5924429893493652,1.0,0.00234900000000016,0.00253062279822906,0.00253062279822906,9305.79,23.4900000000016,0.0,,0.0,0,0,
60,2022-01-10 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,316,3082.68,0.6096971035003662,1.0,0.005292999999999847,0.00568785669996835,0.00568785669996835,9358.72,52.92999999999847,0.0,,0.0,0,0,
61,2022-01-11 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,317,3120.2,0.6143677234649658,1.0,0.0037520000000000435,0.004009095260890425,0.004009095260890425,9396.24,37.52000000000044,0.0,,0.0,0,0,
62,2022-01-11 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,318,3129.59,0.5601181983947754,1.0,0.0009390000000001237,0.0009993359045747275,0.0009993359045747275,9405.630000000001,9.390000000001237,0.0,,0.0,0,0,
63,2022-01-11 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,319,3110.93,0.593903660774231,1.0,-0.0018660000000001674,-0.00198391814264453,-0.00198391814264453,9386.97,-18.660000000001673,0.0,,0.0,0,0,
64,2022-01-11 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,320,3133.56,0.5612876415252686,1.0,0.0022630000000001017,0.0024107885718182777,0.0024107885718182777,9409.6,22.63000000000102,0.0,,0.0,0,0,
65,2022-01-11 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,321,3237.18,0.5479390621185303,1.0,0.010361999999999897,0.011012157796293038,0.011012157796293038,9513.22,103.61999999999898,0.0,,0.0,0,0,
66,2022-01-11 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,322,3239.72,0.5075200796127319,1.0,0.0002540000000000873,0.0002669968738240967,0.0002669968738240967,9515.76,2.540000000000873,0.0,,0.0,0,0,
67,2022-01-12 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,323,3234.52,0.47924160957336426,1.0,-0.0005200000000000728,-0.0005464618695722388,-0.0005464618695722388,9510.56,-5.200000000000728,0.0,,0.0,0,0,
68,2022-01-12 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,324,3217.52,0.47645580768585205,1.0,-0.0017,-0.0017874867515687825,-0.0017874867515687825,9493.56,-17.0,0.0,,0.0,0,0,
69,2022-01-12 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,325,3272.51,0.3614729642868042,1.0,0.005498999999999978,0.005792347654620583,0.005792347654620583,9548.55,54.98999999999978,0.0,,0.0,0,0,
70,2022-01-12 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,326,3361.76,0.37232375144958496,1.0,0.008925,0.009346968911510125,0.009346968911510125,9637.8,89.25,0.0,,0.0,0,0,
71,2022-01-12 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,327,3382.02,0.37715280055999756,1.0,0.0020260000000000217,0.002102139492415304,0.002102139492415304,9658.06,20.26000000000022,0.0,,0.0,0,0,
72,2022-01-12 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,328,3371.26,0.4150911569595337,1.0,-0.0010760000000000218,-0.0011140953773325305,-0.0011140953773325305,9647.3,-10.760000000000218,0.0,,0.0,0,0,
73,2022-01-13 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,329,3338.04,0.3805520534515381,1.0,-0.0033219999999999344,-0.0034434504991033084,-0.0034434504991033084,9614.08,-33.219999999999345,0.0,,0.0,0,0,
74,2022-01-13 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,330,3339.99,0.41969001293182373,1.0,0.00019499999999989087,0.00020282751963775095,0.00020282751963775095,9616.029999999999,1.9499999999989086,0.0,,0.0,0,0,
75,2022-01-13 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,331,3333.99,0.41878247261047363,1.0,-0.0006,-0.0006239581199309904,-0.0006239581199309904,9610.029999999999,-6.0,0.0,,0.0,0,0,
76,2022-01-13 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,332,3301.43,0.43594253063201904,1.0,-0.003255999999999949,-0.003388126780041217,-0.003388126780041217,9577.47,-32.55999999999949,0.0,,0.0,0,0,
77,2022-01-13 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,333,3271.5,0.472135066986084,1.0,-0.0029929999999998473,-0.0031250424172561725,-0.0031250424172561725,9547.54,-29.929999999998472,0.0,,0.0,0,0,
78,2022-01-13 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,334,3240.61,0.47099757194519043,1.0,-0.0030890000000001238,-0.0032353883827667897,-0.0032353883827667897,9516.65,-30.890000000001237,0.0,,0.0,0,0,
79,2022-01-14 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,335,3266.43,0.5178178548812866,1.0,0.002581999999999971,0.0027131396026962963,0.0027131396026962963,9542.47,25.81999999999971,0.0,,0.0,0,0,
80,2022-01-14 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,336,3268.97,0.5588232278823853,1.0,0.0002540000000000873,0.00026617846322816557,0.00026617846322816557,9545.01,2.540000000000873,0.0,,0.0,0,0,
81,2022-01-14 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,337,3202.51,0.5982639789581299,1.0,-0.0066460000000000945,-0.006962800458040478,-0.006962800458040478,9478.55,-66.46000000000095,0.0,,0.0,0,0,
82,2022-01-14 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,338,3278.0,0.627477765083313,1.0,0.00754900000000016,0.007964298336771088,0.007964298336771088,9554.04,75.4900000000016,0.0,,0.0,0,0,
83,2022-01-14 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,339,3307.55,0.6059160232543945,1.0,0.0029549999999999273,0.0030929324139316217,0.0030929324139316217,9583.59,29.549999999999272,0.0,,0.0,0,0,
84,2022-01-14 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,340,3307.42,0.6114256381988525,1.0,-1.3000000000101863e-05,-1.3564854089231554e-05,-1.3564854089231554e-05,9583.46,-0.13000000000101863,0.0,,0.0,0,0,
85,2022-01-15 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,341,3307.49,0.618941068649292,1.0,6.999999999970896e-06,7.3042512829091965e-06,7.3042512829091965e-06,9583.529999999999,0.06999999999970896,0.0,,0.0,0,0,
86,2022-01-15 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,342,3313.52,0.6126338243484497,1.0,0.0006030000000000655,0.0006292044789342399,0.0006292044789342399,9589.56,6.030000000000655,0.0,,0.0,0,0,
87,2022-01-15 08:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,343,3318.54,0.616108775138855,1.0,0.0005020000000000436,0.0005234859576456518,0.0005234859576456518,9594.58,5.020000000000437,0.0,,0.0,0,0,
88,2022-01-15 12:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,344,3361.97,0.6203678846359253,1.0,0.004343000000000029,0.004526513927655019,0.004526513927655019,9638.01,43.43000000000029,0.0,,0.0,0,0,
89,2022-01-15 16:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,345,3349.35,0.6111619472503662,1.0,-0.0012620000000000801,-0.0013093989319372776,-0.0013093989319372776,9625.39,-12.6200000000008,0.0,,0.0,0,0,
90,2022-01-15 20:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,346,3326.04,0.5850610733032227,1.0,-0.002330999999999949,-0.002421720054979538,-0.002421720054979538,9602.08,-23.30999999999949,0.0,,0.0,0,0,
91,2022-01-16 00:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,347,3313.61,0.5864198207855225,1.0,-0.001243000000000029,-0.001294511189242361,-0.001294511189242361,9589.65,-12.430000000000291,0.0,,0.0,0,0,
92,2022-01-16 04:00:00,unknown_asset,,train_tail_epoch,cpu_smoke_seam_declared::train_tail_epoch,cpu_smoke_seam_declared,0,348,3331.75,0.5734233856201172,1.0,0.0018140000000001237,0.0018916227390990534,0.0018916227390990534,9607.79,18.140000000001237,0.0,,0.0,0,0,
