step,timestamp,asset,timeframe,split,episode_id,run_id,seed,bar_index,price,action_raw,position,reward,gross_return,net_return,equity,pnl,commission_paid,slippage_paid,trade_cost,trades,closed_trades_cumulative,terminal_settlement_event
33,2017-10-03 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,33,291.29,-0.02149718999862671,1.0,2.9000000000087312e-05,2.89920851608384e-05,2.89920851608384e-05,10003.020000000002,0.2900000000008731,0.0,,0.0,2,2,
34,2017-10-03 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,34,291.13,-0.12228381633758545,-1.0,1.6000000000167346e-05,1.599516945899073e-05,1.599516945899073e-05,10003.180000000004,0.16000000000167347,0.0,,0.0,3,3,
35,2017-10-03 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,35,292.48,-0.17473101615905762,-1.0,-0.00013500000000003638,-0.00013495708364743645,-0.00013495708364743645,10001.830000000004,-1.3500000000003638,0.0,,0.0,3,3,
36,2017-10-04 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,36,293.41,-0.16646969318389893,-1.0,-9.300000000002911e-05,-9.298298411393621e-05,-9.298298411393621e-05,10000.900000000003,-0.930000000000291,0.0,,0.0,3,3,
37,2017-10-04 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,37,295.89,-0.0706905722618103,-1.0,-0.0002479999999999563,-0.0002479776820085755,-0.0002479776820085755,9998.420000000004,-2.4799999999995634,0.0,,0.0,3,3,
38,2017-10-04 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,38,292.58,-0.16512465476989746,-1.0,0.00033099999999994907,0.00033105230626433873,0.00033105230626433873,10001.730000000003,3.3099999999994907,0.0,,0.0,3,3,
39,2017-10-04 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,39,294.38,-0.027323365211486816,-1.0,-0.00017999999999992723,-0.00017996886538621537,-0.00017996886538621537,9999.930000000004,-1.7999999999992724,0.0,,0.0,3,3,
40,2017-10-04 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,40,291.25,-0.03614777326583862,-1.0,0.00031299999999991995,0.00031300219101525694,0.00031300219101525694,10003.060000000003,3.1299999999991996,0.0,,0.0,3,3,
41,2017-10-04 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,41,291.99,0.007078886032104492,-1.0,-7.399999999997818e-05,-7.397736292692251e-05,-7.397736292692251e-05,10002.320000000003,-0.7399999999997817,0.0,,0.0,3,3,
42,2017-10-05 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,42,289.71,0.07580065727233887,1.0,0.00016999999999989086,0.0001699605691478485,0.0001699605691478485,10004.020000000002,1.6999999999989086,0.0,,0.0,4,4,
43,2017-10-05 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,43,289.12,0.09693169593811035,1.0,-5.899999999983265e-05,-5.8976291530637324e-05,-5.8976291530637324e-05,10003.430000000004,-0.5899999999983265,0.0,,0.0,4,4,
44,2017-10-05 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,44,289.72,0.14933347702026367,1.0,5.999999999985448e-05,5.997942705637412e-05,5.997942705637412e-05,10004.030000000002,0.5999999999985448,0.0,,0.0,4,4,
45,2017-10-05 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,45,294.51,0.0605083703994751,1.0,0.0004790000000000873,0.00047880704076265983,0.00047880704076265983,10008.820000000003,4.790000000000873,0.0,,0.0,4,4,
46,2017-10-05 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,46,296.99,0.09914100170135498,1.0,0.0002479999999999563,0.00024778145675509824,0.00024778145675509824,10011.300000000003,2.4799999999995634,0.0,,0.0,4,4,
47,2017-10-05 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,47,294.81,0.03215527534484863,1.0,-0.0002180000000000291,-0.0002177539380500325,-0.0002177539380500325,10009.120000000003,-2.180000000000291,0.0,,0.0,4,4,
48,2017-10-06 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,48,295.52,-0.08975690603256226,1.0,7.100000000009459e-05,7.093530700011047e-05,7.093530700011047e-05,10009.830000000004,0.7100000000009459,0.0,,0.0,4,4,
49,2017-10-06 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,49,300.29,-0.1969059705734253,-1.0,-0.0005790000000000873,-0.0005784314019319879,-0.0005784314019319879,10004.040000000003,-5.790000000000873,0.0,,0.0,5,5,
50,2017-10-06 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,50,301.22,-0.18512624502182007,-1.0,-9.29999999998472e-05,-9.296244317280536e-05,-9.296244317280536e-05,10003.110000000004,-0.929999999998472,0.0,,0.0,5,5,
51,2017-10-06 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,51,301.67,-0.2099757194519043,-1.0,-4.500000000007276e-05,-4.498600935116453e-05,-4.498600935116453e-05,10002.660000000003,-0.4500000000007276,0.0,,0.0,5,5,
52,2017-10-06 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,52,302.01,-0.22027742862701416,-1.0,-3.4000000000014555e-05,-3.399095840507879e-05,-3.399095840507879e-05,10002.320000000003,-0.3400000000001455,0.0,,0.0,5,5,
53,2017-10-06 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,53,310.8,-0.18268412351608276,-1.0,-0.0008789999999999055,-0.0008787961193002275,-0.0008787961193002275,9993.530000000004,-8.789999999999054,0.0,,0.0,5,5,
54,2017-10-07 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,54,311.56,-0.2204829454421997,-1.0,-7.600000000002182e-05,-7.604920383490298e-05,-7.604920383490298e-05,9992.770000000004,-0.7600000000002183,0.0,,0.0,5,5,
55,2017-10-07 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,55,307.01,-0.17240166664123535,-1.0,0.00045499999999992725,0.000455329203013706,0.000455329203013706,9997.320000000003,4.549999999999272,0.0,,0.0,5,5,
56,2017-10-07 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,56,306.0,-0.09380173683166504,-1.0,0.00010100000000002182,0.00010102707525619045,0.00010102707525619045,9998.330000000004,1.0100000000002183,0.0,,0.0,5,5,
57,2017-10-07 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,57,310.06,-0.1069290041923523,-1.0,-0.00040599999999994904,-0.00040606781332477415,-0.00040606781332477415,9994.270000000004,-4.059999999999491,0.0,,0.0,5,5,
58,2017-10-07 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,58,308.02,-0.10972863435745239,-1.0,0.0002039999999999054,0.00020411695901742231,0.00020411695901742231,9996.310000000003,2.039999999999054,0.0,,0.0,5,5,
59,2017-10-07 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,59,311.01,-0.07605373859405518,-1.0,-0.00029899999999997816,-0.0002991103717271454,-0.0002991103717271454,9993.320000000003,-2.9899999999997817,0.0,,0.0,5,5,
60,2017-10-08 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,60,312.75,-0.06920504570007324,-1.0,-0.00017399999999997818,-0.00017411630969485427,-0.00017411630969485427,9991.580000000004,-1.7399999999997817,0.0,,0.0,5,5,
61,2017-10-08 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,61,311.38,-0.07919180393218994,-1.0,0.00013700000000008004,0.0001371154512099988,0.0001371154512099988,9992.950000000004,1.3700000000008004,0.0,,0.0,5,5,
62,2017-10-08 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,62,310.43,-0.07660126686096191,-1.0,9.499999999989087e-05,9.506702225057748e-05,9.506702225057748e-05,9993.900000000003,0.9499999999989086,0.0,,0.0,5,5,
63,2017-10-08 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,63,313.97,0.012345671653747559,-1.0,-0.0003539999999999054,-0.00035421607180370553,-0.00035421607180370553,9990.360000000004,-3.539999999999054,0.0,,0.0,5,5,
64,2017-10-08 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,64,311.66,0.0005131959915161133,1.0,-0.00013700000000008004,-0.00013713219543648073,-0.00013713219543648073,9988.990000000003,-1.3700000000008004,0.0,,0.0,6,6,
65,2017-10-08 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,65,311.07,-0.005573272705078125,1.0,-5.900000000001455e-05,-5.9065030598703704e-05,-5.9065030598703704e-05,9988.400000000003,-0.5900000000001455,0.0,,0.0,6,6,
66,2017-10-09 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,66,305.5,0.004883170127868652,-1.0,0.000568999999999869,0.00056966080653545,0.00056966080653545,9994.090000000002,5.68999999999869,0.0,,0.0,7,7,
67,2017-10-09 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,67,304.02,0.0029069185256958008,1.0,-4.799999999995634e-05,-4.802838477535857e-05,-4.802838477535857e-05,9993.610000000002,-0.47999999999956344,0.0,,0.0,8,8,
68,2017-10-09 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,68,305.63,0.00289309024810791,1.0,0.0001609999999998763,0.0001611029447815917,0.0001611029447815917,9995.220000000001,1.609999999998763,0.0,,0.0,8,8,
69,2017-10-09 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,69,300.01,-0.004137814044952393,1.0,-0.0005619999999998981,-0.0005622687644693144,-0.0005622687644693144,9989.600000000002,-5.619999999998981,0.0,,0.0,8,8,
70,2017-10-09 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,70,288.26,-0.023567378520965576,-1.0,0.001175,0.001176223272203091,0.001176223272203091,10001.350000000002,11.75,0.0,,0.0,9,9,
71,2017-10-09 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,71,297.19,0.01615011692047119,-1.0,-0.0008930000000000291,-0.000892879461272757,-0.000892879461272757,9992.420000000002,-8.930000000000291,0.0,,0.0,9,9,
72,2017-10-10 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,72,298.55,-0.015979111194610596,1.0,0.00010399999999990541,0.00010407889179988972,0.00010407889179988972,9993.460000000001,1.0399999999990541,0.0,,0.0,10,10,
73,2017-10-10 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,73,296.0,-0.023662567138671875,-1.0,0.0002549999999999272,0.00025516687913888406,0.00025516687913888406,9996.01,2.5499999999992724,0.0,,0.0,11,11,
74,2017-10-10 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,74,299.21,0.04709184169769287,-1.0,-0.00032099999999991266,-0.00032112813012383207,-0.00032112813012383207,9992.800000000001,-3.209999999999127,0.0,,0.0,11,11,
75,2017-10-10 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,75,305.42,0.04006028175354004,1.0,0.0005469999999999345,0.0005473941237690482,0.0005473941237690482,9998.27,5.469999999999345,0.0,,0.0,12,12,
76,2017-10-10 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,76,300.71,0.06710588932037354,1.0,-0.0004710000000000946,-0.0004710814970990927,-0.0004710814970990927,9993.56,-4.710000000000946,0.0,,0.0,12,12,
77,2017-10-10 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,77,298.64,0.17902803421020508,1.0,-0.0002069999999999709,-0.00020713339390564614,-0.00020713339390564614,9991.49,-2.069999999999709,0.0,,0.0,12,12,
78,2017-10-11 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,78,302.27,0.23091721534729004,1.0,0.00036300000000010185,0.0003633091761089706,0.0003633091761089706,9995.12,3.6300000000010186,0.0,,0.0,12,12,
79,2017-10-11 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,79,303.75,0.23525774478912354,1.0,0.00014799999999995635,0.0001480722592624764,0.0001480722592624764,9996.6,1.4799999999995634,0.0,,0.0,12,12,
80,2017-10-11 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,80,301.73,0.2307525873184204,1.0,-0.00020200000000004364,-0.00020206870335918577,-0.00020206870335918577,9994.58,-2.0200000000004366,0.0,,0.0,12,12,
81,2017-10-11 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,81,299.82,0.18534207344055176,1.0,-0.00019099999999998545,-0.00019110357813933697,-0.00019110357813933697,9992.67,-1.9099999999998545,0.0,,0.0,12,12,
82,2017-10-11 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,82,304.03,0.12142825126647949,1.0,0.0004210000000000946,0.0004213088193646889,0.0004213088193646889,9996.880000000001,4.210000000000946,0.0,,0.0,12,12,
83,2017-10-11 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,83,304.01,0.12339472770690918,1.0,-2.0000000000436556e-06,-2.000624194792431e-06,-2.000624194792431e-06,9996.86,-0.020000000000436557,0.0,,0.0,12,12,
84,2017-10-12 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,84,305.55,0.12010455131530762,1.0,0.0001539999999999054,0.00015404837118845858,0.00015404837118845858,9998.4,1.5399999999990541,0.0,,0.0,12,12,
85,2017-10-12 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,85,307.09,0.12088656425476074,1.0,0.0001540000000000873,0.0001540246439431182,0.0001540246439431182,9999.94,1.5400000000008731,0.0,,0.0,12,12,
86,2017-10-12 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,86,306.0,0.11150968074798584,1.0,-0.00010900000000001455,-0.00010900065400393856,-0.00010900065400393856,9998.85,-1.0900000000001455,0.0,,0.0,12,12,
87,2017-10-12 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,87,306.45,0.12116432189941406,1.0,4.500000000007276e-05,4.500517559526621e-05,4.500517559526621e-05,9999.300000000001,0.4500000000007276,0.0,,0.0,12,12,
88,2017-10-12 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,88,305.99,0.09433352947235107,1.0,-4.600000000009459e-05,-4.600322022551037e-05,-4.600322022551037e-05,9998.84,-0.4600000000009459,0.0,,0.0,12,12,
89,2017-10-12 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,89,303.99,0.03905534744262695,1.0,-0.0002,-0.00020002320269151222,-0.00020002320269151222,9996.84,-2.0,0.0,,0.0,12,12,
90,2017-10-13 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,90,304.73,0.007113456726074219,1.0,7.399999999997818e-05,7.402339139165794e-05,7.402339139165794e-05,9997.58,0.7399999999997817,0.0,,0.0,12,12,
91,2017-10-13 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,91,328.0,-0.028061866760253906,1.0,0.0023270000000000434,0.002327563270311459,0.002327563270311459,10020.85,23.270000000000437,0.0,,0.0,12,12,
92,2017-10-13 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,92,330.44,-0.16350239515304565,-1.0,-0.00013799999999991995,-0.00013771286866874562,-0.00013771286866874562,10019.470000000001,-1.3799999999991996,0.0,,0.0,13,13,
93,2017-10-13 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,93,341.5,-0.22104156017303467,-1.0,-0.001105999999999949,-0.0011038508024875057,-0.0011038508024875057,10008.410000000002,-11.05999999999949,0.0,,0.0,13,13,
94,2017-10-13 16:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,94,341.36,-0.18493157625198364,-1.0,1.3999999999941792e-05,1.398823589355531e-05,1.398823589355531e-05,10008.550000000001,0.13999999999941792,0.0,,0.0,13,13,
95,2017-10-13 20:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,95,337.96,-0.18237268924713135,-1.0,0.0003400000000001455,0.0003397095483363179,0.0003397095483363179,10011.950000000003,3.400000000001455,0.0,,0.0,13,13,
96,2017-10-14 00:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,96,342.04,-0.1467381715774536,-1.0,-0.0004080000000001746,-0.00040751302193895746,-0.00040751302193895746,10007.87,-4.080000000001746,0.0,,0.0,13,13,
97,2017-10-14 04:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,97,346.53,-0.17857444286346436,-1.0,-0.00044899999999997817,-0.0004486469148779692,-0.0004486469148779692,10003.380000000001,-4.489999999999782,0.0,,0.0,13,13,
98,2017-10-14 08:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,98,341.91,-0.1647871732711792,-1.0,0.00046200000000008,0.00046184389676297413,0.00046184389676297413,10008.000000000002,4.6200000000008,0.0,,0.0,13,13,
99,2017-10-14 12:00:00,unknown_asset,,train,cpu_smoke_seam_declared::train,cpu_smoke_seam_declared,0,99,344.04,-0.09386974573135376,-1.0,-0.00021300000000010186,-0.00021282973621113293,-0.00021282973621113293,10005.87,-2.1300000000010186,0.0,,0.0,13,13,
