step,timestamp,asset,timeframe,split,episode_id,run_id,seed,bar_index,price,action_raw,position,reward,gross_return,net_return,equity,pnl,commission_paid,slippage_paid,trade_cost,trades,closed_trades_cumulative,terminal_settlement_event
24,2017-10-02 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,24,301.46,-0.22326111793518066,-1.0,0.00024900000000016006,0.0002492811891815569,0.0002492811891815569,9991.210000000001,2.4900000000016007,0.0,,0.0,1,1,
25,2017-10-02 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,25,302.38,-0.22669553756713867,-1.0,-9.200000000000728e-05,-9.208093914551618e-05,-9.208093914551618e-05,9990.29,-0.9200000000000728,0.0,,0.0,1,1,
26,2017-10-02 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,26,300.41,-0.23324835300445557,-1.0,0.0001969999999999345,0.00019719147292013994,0.00019719147292013994,9992.26,1.9699999999993452,0.0,,0.0,1,1,
27,2017-10-02 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,27,300.8,-0.15630728006362915,-1.0,-3.899999999994179e-05,-3.903020938200346e-05,-3.903020938200346e-05,9991.87,-0.3899999999994179,0.0,,0.0,1,1,
28,2017-10-02 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,28,296.87,-0.21262574195861816,-1.0,0.0003929999999998472,0.0003933197689720214,0.0003933197689720214,9995.8,3.929999999998472,0.0,,0.0,1,1,
29,2017-10-02 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,29,296.5,-0.15437102317810059,-1.0,3.700000000008003e-05,3.701554652962248e-05,3.701554652962248e-05,9996.17,0.37000000000080036,0.0,,0.0,1,1,
30,2017-10-03 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,30,300.99,-0.07092595100402832,-1.0,-0.00044899999999997817,-0.0004491720328885745,-0.0004491720328885745,9991.68,-4.489999999999782,0.0,,0.0,1,1,
31,2017-10-03 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,31,291.77,-0.00957554578781128,-1.0,0.0009219999999999345,0.0009227677427619124,0.0009227677427619124,10000.9,9.219999999999345,0.0,,0.0,1,1,
32,2017-10-03 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,32,291.0,-0.0988088846206665,-1.0,7.700000000004365e-05,7.699307062368752e-05,7.699307062368752e-05,10001.67,0.7700000000004366,0.0,,0.0,1,1,
33,2017-10-03 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,33,291.29,-0.11114412546157837,-1.0,-2.9000000000087312e-05,-2.8995157808733254e-05,-2.8995157808733254e-05,10001.38,-0.2900000000008731,0.0,,0.0,1,1,
34,2017-10-03 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,34,291.13,-0.12275689840316772,-1.0,1.6000000000167346e-05,1.599779230482928e-05,1.599779230482928e-05,10001.54,0.16000000000167347,0.0,,0.0,1,1,
35,2017-10-03 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,35,292.48,-0.16990071535110474,-1.0,-0.00013500000000003638,-0.00013497921320120338,-0.00013497921320120338,10000.19,-1.3500000000003638,0.0,,0.0,1,1,
36,2017-10-04 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,36,293.41,-0.1385037899017334,-1.0,-9.300000000002911e-05,-9.299823303360146e-05,-9.299823303360146e-05,9999.26,-0.930000000000291,0.0,,0.0,1,1,
37,2017-10-04 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,37,295.89,-0.1256014108657837,-1.0,-0.0002479999999999563,-0.00024801835335810484,-0.00024801835335810484,9996.78,-2.4799999999995634,0.0,,0.0,1,1,
38,2017-10-04 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,38,292.58,-0.2598152160644531,-1.0,0.00033099999999994907,0.00033110661633040746,0.00033110661633040746,10000.09,3.3099999999994907,0.0,,0.0,1,1,
39,2017-10-04 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,39,294.38,-0.2670004367828369,-1.0,-0.00017999999999992723,-0.00017999838001450712,-0.00017999838001450712,9998.29,-1.7999999999992724,0.0,,0.0,1,1,
40,2017-10-04 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,40,291.25,-0.3248862624168396,-1.0,0.00031299999999991995,0.00031305353215391825,0.00031305353215391825,10001.42,3.1299999999991996,0.0,,0.0,1,1,
41,2017-10-04 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,41,291.99,-0.3716226816177368,-1.0,-7.399999999997818e-05,-7.398949349190232e-05,-7.398949349190232e-05,10000.68,-0.7399999999997817,0.0,,0.0,1,1,
42,2017-10-05 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,42,289.71,-0.3730785846710205,-1.0,0.00022800000000006547,0.00022798449705426578,0.00022798449705426578,10002.960000000001,2.280000000000655,0.0,,0.0,1,1,
43,2017-10-05 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,43,289.12,-0.37627744674682617,-1.0,5.899999999983265e-05,5.898254116764702e-05,5.898254116764702e-05,10003.55,0.5899999999983265,0.0,,0.0,1,1,
44,2017-10-05 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,44,289.72,-0.3720189332962036,-1.0,-5.999999999985448e-05,-5.997870755867116e-05,-5.997870755867116e-05,10002.95,-0.5999999999985448,0.0,,0.0,1,1,
45,2017-10-05 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,45,294.51,-0.31762170791625977,-1.0,-0.0004790000000000873,-0.0004788587366727688,-0.0004788587366727688,9998.16,-4.790000000000873,0.0,,0.0,1,1,
46,2017-10-05 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,46,296.99,-0.23954051733016968,-1.0,-0.0002479999999999563,-0.00024804564039778955,-0.00024804564039778955,9995.68,-2.4799999999995634,0.0,,0.0,1,1,
47,2017-10-05 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,47,294.81,-0.15337544679641724,-1.0,0.0002180000000000291,0.0002180942167016442,0.0002180942167016442,9997.86,2.180000000000291,0.0,,0.0,1,1,
48,2017-10-06 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,48,295.52,-0.11046504974365234,-1.0,-7.100000000009459e-05,-7.101519725230658e-05,-7.101519725230658e-05,9997.15,-0.7100000000009459,0.0,,0.0,1,1,
49,2017-10-06 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,49,300.29,-0.11117911338806152,-1.0,-0.00047700000000004363,-0.00047713598375541394,-0.00047713598375541394,9992.38,-4.770000000000437,0.0,,0.0,1,1,
50,2017-10-06 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,50,301.22,-0.09813278913497925,-1.0,-9.29999999998472e-05,-9.30709200409184e-05,-9.30709200409184e-05,9991.45,-0.929999999998472,0.0,,0.0,1,1,
51,2017-10-06 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,51,301.67,-0.1414395570755005,-1.0,-4.500000000007276e-05,-4.503850792434807e-05,-4.503850792434807e-05,9991.0,-0.4500000000007276,0.0,,0.0,1,1,
52,2017-10-06 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,52,302.01,-0.14102911949157715,-1.0,-3.4000000000014555e-05,-3.4030627564822894e-05,-3.4030627564822894e-05,9990.66,-0.3400000000001455,0.0,,0.0,1,1,
53,2017-10-06 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,53,310.8,-0.09191972017288208,-1.0,-0.0008789999999999055,-0.000879821753517691,-0.000879821753517691,9981.87,-8.789999999999054,0.0,,0.0,1,1,
54,2017-10-07 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,54,311.56,-0.1069992184638977,-1.0,-7.600000000002182e-05,-7.613803826339336e-05,-7.613803826339336e-05,9981.11,-0.7600000000002183,0.0,,0.0,1,1,
55,2017-10-07 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,55,307.01,-0.0381893515586853,-1.0,0.00045499999999992725,0.0004558611216587406,0.0004558611216587406,9985.66,4.549999999999272,0.0,,0.0,1,1,
56,2017-10-07 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,56,306.0,-0.008140623569488525,-1.0,0.00010100000000002182,0.00010114504199023583,0.00010114504199023583,9986.67,1.0100000000002183,0.0,,0.0,1,1,
57,2017-10-07 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,57,310.06,0.03429555892944336,-1.0,-0.00040599999999994904,-0.00040654192037981534,-0.00040654192037981534,9982.61,-4.059999999999491,0.0,,0.0,1,1,
58,2017-10-07 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,58,308.02,-0.0010576248168945312,1.0,-0.00019400000000005093,-0.0001943379537015379,-0.0001943379537015379,9980.67,-1.9400000000005093,0.0,,0.0,2,2,
59,2017-10-07 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,59,311.01,-0.006600379943847656,-1.0,-0.00029899999999997816,-0.000299579086373939,-0.000299579086373939,9977.68,-2.9899999999997817,0.0,,0.0,3,3,
60,2017-10-08 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,60,312.75,-0.05969029664993286,-1.0,-0.00017399999999997818,-0.00017438923677646324,-0.00017438923677646324,9975.94,-1.7399999999997817,0.0,,0.0,3,3,
61,2017-10-08 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,61,311.38,-0.12231838703155518,-1.0,0.00013700000000008004,0.00013733041698334194,0.00013733041698334194,9977.310000000001,1.3700000000008004,0.0,,0.0,3,3,
62,2017-10-08 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,62,310.43,-0.14968901872634888,-1.0,9.499999999989087e-05,9.521604520646432e-05,9.521604520646432e-05,9978.26,0.9499999999989086,0.0,,0.0,3,3,
63,2017-10-08 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,63,313.97,-0.11283993721008301,-1.0,-0.0003539999999999054,-0.0003547712727468571,-0.0003547712727468571,9974.720000000001,-3.539999999999054,0.0,,0.0,3,3,
64,2017-10-08 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,64,311.66,-0.11343050003051758,-1.0,0.00023099999999994907,0.0002315854480125247,0.0002315854480125247,9977.03,2.3099999999994907,0.0,,0.0,3,3,
65,2017-10-08 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,65,311.07,-0.09768187999725342,-1.0,5.900000000001455e-05,5.91358350130395e-05,5.91358350130395e-05,9977.62,0.5900000000001455,0.0,,0.0,3,3,
66,2017-10-09 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,66,305.5,-0.042530059814453125,-1.0,0.0005569999999999709,0.0005582493620722886,0.0005582493620722886,9983.19,5.569999999999709,0.0,,0.0,3,3,
67,2017-10-09 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,67,304.02,-0.018429994583129883,-1.0,0.00014799999999995635,0.00014824920691678344,0.00014824920691678344,9984.67,1.4799999999995634,0.0,,0.0,3,3,
68,2017-10-09 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,68,305.63,-0.03384345769882202,-1.0,-0.0001609999999998763,-0.0001612471919451282,-0.0001612471919451282,9983.060000000001,-1.609999999998763,0.0,,0.0,3,3,
69,2017-10-09 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,69,300.01,-0.0736851692199707,-1.0,0.0005619999999998981,0.0005629536434719395,0.0005629536434719395,9988.68,5.619999999998981,0.0,,0.0,3,3,
70,2017-10-09 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,70,288.26,-0.09891718626022339,-1.0,0.001175,0.0011763316073795536,0.0011763316073795536,10000.43,11.75,0.0,,0.0,3,3,
71,2017-10-09 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,71,297.19,-0.1396060585975647,-1.0,-0.0008930000000000291,-0.000892961602651115,-0.000892961602651115,9991.5,-8.930000000000291,0.0,,0.0,3,3,
72,2017-10-10 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,72,298.55,-0.16469091176986694,-1.0,-0.00013599999999987632,-0.00013611569834346825,-0.00013611569834346825,9990.140000000001,-1.359999999998763,0.0,,0.0,3,3,
73,2017-10-10 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,73,296.0,-0.18983125686645508,-1.0,0.0002549999999999272,0.0002552516781545876,0.0002552516781545876,9992.69,2.5499999999992724,0.0,,0.0,3,3,
74,2017-10-10 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,74,299.21,-0.18751674890518188,-1.0,-0.00032099999999991266,-0.0003212348226552737,-0.0003212348226552737,9989.480000000001,-3.209999999999127,0.0,,0.0,3,3,
75,2017-10-10 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,75,305.42,-0.2002173662185669,-1.0,-0.0006210000000000946,-0.0006216539799870408,-0.0006216539799870408,9983.27,-6.210000000000946,0.0,,0.0,3,3,
76,2017-10-10 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,76,300.71,-0.18356454372406006,-1.0,0.0004710000000000946,0.0004717893035048582,0.0004717893035048582,9987.980000000001,4.710000000000946,0.0,,0.0,3,3,
77,2017-10-10 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,77,298.64,-0.19863802194595337,-1.0,0.0002069999999999709,0.0002072491134343189,0.0002072491134343189,9990.050000000001,2.069999999999709,0.0,,0.0,3,3,
78,2017-10-11 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,78,302.27,-0.17252033948898315,-1.0,-0.00036300000000010185,-0.00036336154473711526,-0.00036336154473711526,9986.42,-3.6300000000010186,0.0,,0.0,3,3,
79,2017-10-11 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,79,303.75,-0.1624574065208435,-1.0,-0.00014799999999995635,-0.00014820125730737976,-0.00014820125730737976,9984.94,-1.4799999999995634,0.0,,0.0,3,3,
80,2017-10-11 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,80,301.73,-0.1634853482246399,-1.0,0.00020200000000004364,0.00020230467083432013,0.00020230467083432013,9986.960000000001,2.0200000000004366,0.0,,0.0,3,3,
81,2017-10-11 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,81,299.82,-0.15409928560256958,-1.0,0.00019099999999998545,0.0001912493892035068,0.0001912493892035068,9988.87,1.9099999999998545,0.0,,0.0,3,3,
82,2017-10-11 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,82,304.03,-0.14555519819259644,-1.0,-0.0004210000000000946,-0.00042146909510294413,-0.00042146909510294413,9984.66,-4.210000000000946,0.0,,0.0,3,3,
83,2017-10-11 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,83,304.01,-0.15411949157714844,-1.0,2.0000000000436556e-06,2.003072713586297e-06,2.003072713586297e-06,9984.68,0.020000000000436557,0.0,,0.0,3,3,
84,2017-10-12 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,84,305.55,-0.13283276557922363,-1.0,-0.0001539999999999054,-0.00015423628999617955,-0.00015423628999617955,9983.140000000001,-1.5399999999990541,0.0,,0.0,3,3,
85,2017-10-12 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,85,307.09,-0.14666080474853516,-1.0,-0.0001540000000000873,-0.0001542600824991809,-0.0001542600824991809,9981.6,-1.5400000000008731,0.0,,0.0,3,3,
86,2017-10-12 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,86,306.0,-0.1115114688873291,-1.0,0.00010900000000001455,0.0001092009297106822,0.0001092009297106822,9982.69,1.0900000000001455,0.0,,0.0,3,3,
87,2017-10-12 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,87,306.45,-0.11871188879013062,-1.0,-4.500000000007276e-05,-4.507803007012414e-05,-4.507803007012414e-05,9982.24,-0.4500000000007276,0.0,,0.0,3,3,
88,2017-10-12 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,88,305.99,-0.09472435712814331,-1.0,4.600000000009459e-05,4.608184135033278e-05,4.608184135033278e-05,9982.7,0.4600000000009459,0.0,,0.0,3,3,
89,2017-10-12 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,89,303.99,-0.041510045528411865,-1.0,0.0002,0.00020034659961733797,0.00020034659961733797,9984.7,2.0,0.0,,0.0,3,3,
90,2017-10-13 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,90,304.73,-0.06664341688156128,-1.0,-7.399999999997818e-05,-7.411339349202096e-05,-7.411339349202096e-05,9983.960000000001,-0.7399999999997817,0.0,,0.0,3,3,
91,2017-10-13 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,91,328.0,-0.05790865421295166,-1.0,-0.0023270000000000434,-0.00233073850456136,-0.00233073850456136,9960.69,-23.270000000000437,0.0,,0.0,3,3,
92,2017-10-13 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,92,330.44,-0.05903315544128418,-1.0,-0.00024400000000005093,-0.0002449629493539613,-0.0002449629493539613,9958.25,-2.4400000000005093,0.0,,0.0,3,3,
93,2017-10-13 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,93,341.5,-0.10424882173538208,-1.0,-0.001105999999999949,-0.0011106369090954226,-0.0011106369090954226,9947.19,-11.05999999999949,0.0,,0.0,3,3,
94,2017-10-13 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,94,341.36,-0.13783669471740723,-1.0,1.3999999999941792e-05,1.4074326518284854e-05,1.4074326518284854e-05,9947.33,0.13999999999941792,0.0,,0.0,3,3,
95,2017-10-13 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,95,337.96,-0.07173943519592285,-1.0,0.0003400000000001455,0.00034180026197999414,0.00034180026197999414,9950.730000000001,3.400000000001455,0.0,,0.0,3,3,
96,2017-10-14 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,96,342.04,-0.1162797212600708,-1.0,-0.0004080000000001746,-0.00041002016937468364,-0.00041002016937468364,9946.65,-4.080000000001746,0.0,,0.0,3,3,
97,2017-10-14 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,97,346.53,-0.12593507766723633,-1.0,-0.00044899999999997817,-0.0004514082630835288,-0.0004514082630835288,9942.16,-4.489999999999782,0.0,,0.0,3,3,
98,2017-10-14 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,98,341.91,-0.15332818031311035,-1.0,0.00046200000000008,0.000464687753969037,0.000464687753969037,9946.78,4.6200000000008,0.0,,0.0,3,3,
99,2017-10-14 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,99,344.04,-0.16853630542755127,-1.0,-0.00021300000000010186,-0.00021413965122391552,-0.00021413965122391552,9944.65,-2.1300000000010186,0.0,,0.0,3,3,
100,2017-10-14 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,100,348.06,-0.15500342845916748,-1.0,-0.0004019999999998618,-0.00040423745430946467,-0.00040423745430946467,9940.630000000001,-4.019999999998618,0.0,,0.0,3,3,
101,2017-10-14 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,101,342.0,-0.15172189474105835,-1.0,0.000605999999999949,0.0006096193098424839,0.0006096193098424839,9946.69,6.059999999999491,0.0,,0.0,3,3,
102,2017-10-15 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,102,338.03,-0.11831492185592651,-1.0,0.0003969999999999345,0.00039912775003537305,0.00039912775003537305,9950.66,3.969999999999345,0.0,,0.0,3,3,
103,2017-10-15 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,103,341.49,-0.11296695470809937,-1.0,-0.0003459999999999127,-0.0003477156289129693,-0.0003477156289129693,9947.2,-3.459999999999127,0.0,,0.0,3,3,
104,2017-10-15 08:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,104,318.06,-0.13573747873306274,-1.0,0.002343000000000029,0.002355436705806688,0.002355436705806688,9970.630000000001,23.43000000000029,0.0,,0.0,3,3,
105,2017-10-15 12:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,105,333.56,-0.15551608800888062,-1.0,-0.00155,-0.0015545657596360508,-0.0015545657596360508,9955.130000000001,-15.5,0.0,,0.0,3,3,
106,2017-10-15 16:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,106,330.36,-0.15921276807785034,-1.0,0.00031999999999989085,0.0003214423116522746,0.0003214423116522746,9958.33,3.1999999999989086,0.0,,0.0,3,3,
107,2017-10-15 20:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,107,337.96,-0.1539996862411499,-1.0,-0.0007599999999998544,-0.0007631801717756436,-0.0007631801717756436,9950.730000000001,-7.599999999998545,0.0,,0.0,3,3,
108,2017-10-16 00:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,108,342.86,-0.12619948387145996,-1.0,-0.0004900000000001455,-0.0004924261838077663,-0.0004924261838077663,9945.83,-4.900000000001455,0.0,,0.0,3,3,
109,2017-10-16 04:00:00,unknown_asset,,train,wp4_smoke::train,wp4_smoke,0,109,339.99,-0.14519339799880981,-1.0,0.00028700000000008005,0.00028856314656502274,0.00028856314656502274,9948.7,2.8700000000008004,0.0,,0.0,3,3,
